Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
28893),2017/10/28,23:00:00,,,,,3.699,,,,,,0.198,
28894),2017/10/28,23:15:00,,,,,3.637,,,,,,0.192,
28895),2017/10/28,23:30:00,,,,,3.597,,,,,,0.183,
28896),2017/10/28,23:45:00,,,,,3.588,,,,,,0.180,
28897),2017/10/29,00:00:00,,,,,3.585,,,,,,0.155,
28898),2017/10/29,00:15:00,,,,,3.621,,,,,,0.142,
28899),2017/10/29,00:30:00,,,,,3.664,,,,,,0.109,
28900),2017/10/29,00:45:00,,,,,3.745,,,,,,0.087,
28901),2017/10/29,01:00:00,,,,,3.875,,,,,,0.088,
28902),2017/10/29,01:15:00,,,,,4.024,,,,,,0.083,
28903),2017/10/29,01:30:00,,,,,4.179,,,,,,0.061,
28904),2017/10/29,01:45:00,,,,,4.385,,,,,,0.070,
28905),2017/10/29,02:00:00,,,,,4.599,,,,,,0.070,
28906),2017/10/29,02:15:00,,,,,4.831,,,,,,0.075,
28907),2017/10/29,02:30:00,,,,,5.065,,,,,,0.073,
28908),2017/10/29,02:45:00,,,,,5.307,,,,,,0.074,
28909),2017/10/29,03:00:00,,,,,5.548,,,,,,0.074,
28910),2017/10/29,03:15:00,,,,,5.776,,,,,,0.067,
28911),2017/10/29,03:30:00,,,,,6.006,,,,,,0.072,
28912),2017/10/29,03:45:00,,,,,6.223,,,,,,0.081,
28913),2017/10/29,04:00:00,,,,,6.411,,,,,,0.081,
28914),2017/10/29,04:15:00,,,,,6.587,,,,,,0.093,
28915),2017/10/29,04:30:00,,,,,6.726,,,,,,0.092,
28916),2017/10/29,04:45:00,,,,,6.833,,,,,,0.085,
28917),2017/10/29,05:00:00,,,,,6.904,,,,,,0.069,
28918),2017/10/29,05:15:00,,,,,6.959,,,,,,0.063,
28919),2017/10/29,05:30:00,,,,,6.977,,,,,,0.047,
28920),2017/10/29,05:45:00,,,,,6.981,,,,,,0.045,
28921),2017/10/29,06:00:00,,,,,6.944,,,,,,0.030,
28922),2017/10/29,06:15:00,,,,,6.889,,,,,,0.024,
28923),2017/10/29,06:30:00,,,,,6.795,,,,,,0.004,
28924),2017/10/29,06:45:00,,,,,6.670,,,,,-0.026,,
28925),2017/10/29,07:00:00,,,,,6.532,,,,,-0.051,,
28926),2017/10/29,07:15:00,,,,,6.364,,,,,-0.090,,
28927),2017/10/29,07:30:00,,,,,6.186,,,,,-0.126,,
28928),2017/10/29,07:45:00,,,,,5.991,,,,,-0.169,,
28929),2017/10/29,08:00:00,,,,,5.799,,,,,-0.200,,
28930),2017/10/29,08:15:00,,,,,5.599,,,,,-0.231,,
28931),2017/10/29,08:30:00,,,,,5.401,,,,,-0.254,,
28932),2017/10/29,08:45:00,,,,,5.199,,,,,-0.276,,
28933),2017/10/29,09:00:00,,,,,5.009,,,,,-0.285,,
28934),2017/10/29,09:15:00,,,,,4.832,,,,,-0.281,,
28935),2017/10/29,09:30:00,,,,,4.657,,,,,-0.278,,
28936),2017/10/29,09:45:00,,,,,4.473,,,,,-0.288,,
28937),2017/10/29,10:00:00,,,,,4.309,,,,,-0.286,,
28938),2017/10/29,10:15:00,,,,,4.155,,,,,-0.281,,
28939),2017/10/29,10:30:00,,,,,4.003,,,,,-0.284,,
28940),2017/10/29,10:45:00,,,,,3.859,,,,,-0.290,,
28941),2017/10/29,11:00:00,,,,,3.727,,,,,-0.297,,
28942),2017/10/29,11:15:00,,,,,3.611,,,,,-0.305,,
28943),2017/10/29,11:30:00,,,,,3.507,,,,,-0.320,,
28944),2017/10/29,11:45:00,,,,,3.431,,,,,-0.328,,
28945),2017/10/29,12:00:00,,,,,3.388,,,,,-0.325,,
28946),2017/10/29,12:15:00,,,,,3.369,,,,,-0.323,,
28947),2017/10/29,12:30:00,,,,,3.354,,,,,-0.342,,
28948),2017/10/29,12:45:00,,,,,3.364,,,,,-0.363,,
28949),2017/10/29,13:00:00,,,,,3.415,,,,,-0.370,,
28950),2017/10/29,13:15:00,,,,,3.490,,,,,-0.380,,
28951),2017/10/29,13:30:00,,,,,3.582,,,,,-0.399,,
28952),2017/10/29,13:45:00,,,,,3.704,,,,,-0.414,,
28953),2017/10/29,14:00:00,,,,,3.871,,,,,-0.408,,
28954),2017/10/29,14:15:00,,,,,4.066,,,,,-0.395,,
28955),2017/10/29,14:30:00,,,,,4.294,,,,,-0.370,,
28956),2017/10/29,14:45:00,,,,,4.547,,,,,-0.336,,
28957),2017/10/29,15:00:00,,,,,4.806,,,,,-0.310,,
28958),2017/10/29,15:15:00,,,,,5.080,,,,,-0.278,,
28959),2017/10/29,15:30:00,,,,,5.341,,,,,-0.263,,
28960),2017/10/29,15:45:00,,,,,5.605,,,,,-0.245,,
28961),2017/10/29,16:00:00,,,,,5.846,,,,,-0.243,,
28962),2017/10/29,16:15:00,,,,,6.094,,,,,-0.223,,
28963),2017/10/29,16:30:00,,,,,6.317,,,,,-0.212,,
28964),2017/10/29,16:45:00,,,,,6.528,,,,,-0.193,,
28965),2017/10/29,17:00:00,,,,,6.713,,,,,-0.177,,
28966),2017/10/29,17:15:00,,,,,6.870,,,,,-0.166,,
28967),2017/10/29,17:30:00,,,,,6.992,,,,,-0.162,,
28968),2017/10/29,17:45:00,,,,,7.070,,,,,-0.173,,
28969),2017/10/29,18:00:00,,,,,7.127,,,,,-0.174,,
28970),2017/10/29,18:15:00,,,,,7.142,,,,,-0.184,,
28971),2017/10/29,18:30:00,,,,,7.133,,,,,-0.185,,
28972),2017/10/29,18:45:00,,,,,7.088,,,,,-0.187,,
28973),2017/10/29,19:00:00,,,,,7.020,,,,,-0.181,,
28974),2017/10/29,19:15:00,,,,,6.925,,,,,-0.174,,
28975),2017/10/29,19:30:00,,,,,6.797,,,,,-0.173,,
28976),2017/10/29,19:45:00,,,,,6.646,,,,,-0.173,,
28977),2017/10/29,20:00:00,,,,,6.474,,,,,-0.174,,
28978),2017/10/29,20:15:00,,,,,6.287,,,,,-0.172,,
28979),2017/10/29,20:30:00,,,,,6.083,,,,,-0.172,,
28980),2017/10/29,20:45:00,,,,,5.876,,,,,-0.163,,
28981),2017/10/29,21:00:00,,,,,5.662,,,,,-0.151,,
28982),2017/10/29,21:15:00,,,,,5.450,,,,,-0.131,,
28983),2017/10/29,21:30:00,,,,,5.240,,,,,-0.107,,
28984),2017/10/29,21:45:00,,,,,5.030,,,,,-0.083,,
28985),2017/10/29,22:00:00,,,,,4.830,,,,,-0.054,,
28986),2017/10/29,22:15:00,,,,,4.638,,,,,-0.023,,
28987),2017/10/29,22:30:00,,,,,4.458,,,,,,0.013,
28988),2017/10/29,22:45:00,,,,,4.274,,,,,,0.034,
28989),2017/10/29,23:00:00,,,,,4.110,,,,,,0.064,
28990),2017/10/29,23:15:00,,,,,3.937,,,,,,0.071,
28991),2017/10/29,23:30:00,,,,,3.786,,,,,,0.084,
28992),2017/10/29,23:45:00,,,,,3.650,,,,,,0.092,
28993),2017/10/30,00:00:00,,,,,3.531,,,,,,0.097,
28994),2017/10/30,00:15:00,,,,,3.435,,,,,,0.100,
28995),2017/10/30,00:30:00,,,,,3.364,,,,,,0.103,
28996),2017/10/30,00:45:00,,,,,3.306,,,,,,0.091,
28997),2017/10/30,01:00:00,,,,,3.279,,,,,,0.080,
28998),2017/10/30,01:15:00,,,,,3.268,,,,,,0.056,
28999),2017/10/30,01:30:00,,,,,3.279,,,,,,0.024,
29000),2017/10/30,01:45:00,,,,,3.319,,,,,-0.010,,
29001),2017/10/30,02:00:00,,,,,3.389,,,,,-0.043,,
29002),2017/10/30,02:15:00,,,,,3.498,,,,,-0.065,,
29003),2017/10/30,02:30:00,,,,,3.622,,,,,-0.101,,
29004),2017/10/30,02:45:00,,,,,3.784,,,,,-0.123,,
29005),2017/10/30,03:00:00,,,,,3.975,,,,,-0.140,,
29006),2017/10/30,03:15:00,,,,,4.203,,,,,-0.141,,
29007),2017/10/30,03:30:00,,,,,4.442,,,,,-0.149,,
29008),2017/10/30,03:45:00,,,,,4.701,,,,,-0.148,,
29009),2017/10/30,04:00:00,,,,,4.970,,,,,-0.145,,
29010),2017/10/30,04:15:00,,,,,5.248,,,,,-0.135,,
29011),2017/10/30,04:30:00,,,,,5.521,,,,,-0.125,,
29012),2017/10/30,04:45:00,,,,,5.775,,,,,-0.124,,
29013),2017/10/30,05:00:00,,,,,6.016,,,,,-0.123,,
29014),2017/10/30,05:15:00,,,,,6.244,,,,,-0.118,,
29015),2017/10/30,05:30:00,,,,,6.462,,,,,-0.102,,
29016),2017/10/30,05:45:00,,,,,6.641,,,,,-0.102,,
29017),2017/10/30,06:00:00,,,,,6.799,,,,,-0.098,,
29018),2017/10/30,06:15:00,,,,,6.921,,,,,-0.102,,
29019),2017/10/30,06:30:00,,,,,7.010,,,,,-0.107,,
29020),2017/10/30,06:45:00,,,,,7.067,,,,,-0.112,,
29021),2017/10/30,07:00:00,,,,,7.078,,,,,-0.130,,
29022),2017/10/30,07:15:00,,,,,7.062,,,,,-0.143,,
29023),2017/10/30,07:30:00,,,,,7.012,,,,,-0.159,,
29024),2017/10/30,07:45:00,,,,,6.929,,,,,-0.178,,
29025),2017/10/30,08:00:00,,,,,6.827,,,,,-0.191,,
29026),2017/10/30,08:15:00,,,,,6.669,,,,,-0.235,,
29027),2017/10/30,08:30:00,,,,,6.511,,,,,-0.257,,
29028),2017/10/30,08:45:00,,,,,6.322,,,,,-0.289,,
29029),2017/10/30,09:00:00,,,,,6.130,,,,,-0.305,,
29030),2017/10/30,09:15:00,,,,,5.910,,,,,-0.334,,
29031),2017/10/30,09:30:00,,,,,5.703,,,,,-0.337,,
29032),2017/10/30,09:45:00,,,,,5.486,,,,,-0.340,,
29033),2017/10/30,10:00:00,,,,,5.264,,,,,-0.343,,
29034),2017/10/30,10:15:00,,,,,5.051,,,,,-0.333,,
29035),2017/10/30,10:30:00,,,,,4.838,,,,,-0.323,,
29036),2017/10/30,10:45:00,,,,,4.634,,,,,-0.307,,
29037),2017/10/30,11:00:00,,,,,4.422,,,,,-0.302,,
29038),2017/10/30,11:15:00,,,,,4.224,,,,,-0.288,,
29039),2017/10/30,11:30:00,,,,,4.027,,,,,-0.282,,
29040),2017/10/30,11:45:00,,,,,3.841,,,,,-0.276,,
29041),2017/10/30,12:00:00,,,,,3.670,,,,,-0.269,,
29042),2017/10/30,12:15:00,,,,,3.511,,,,,-0.268,,
29043),2017/10/30,12:30:00,,,,,3.375,,,,,-0.264,,
29044),2017/10/30,12:45:00,,,,,3.259,,,,,-0.264,,
29045),2017/10/30,13:00:00,,,,,3.182,,,,,-0.252,,
29046),2017/10/30,13:15:00,,,,,3.132,,,,,-0.241,,
29047),2017/10/30,13:30:00,,,,,3.140,,,,,-0.203,,
29048),2017/10/30,13:45:00,,,,,3.162,,,,,-0.181,,
29049),2017/10/30,14:00:00,,,,,3.200,,,,,-0.176,,
29050),2017/10/30,14:15:00,,,,,3.271,,,,,-0.169,,
29051),2017/10/30,14:30:00,,,,,3.347,,,,,-0.190,,
29052),2017/10/30,14:45:00,,,,,3.485,,,,,-0.180,,
29053),2017/10/30,15:00:00,,,,,3.643,,,,,-0.182,,
29054),2017/10/30,15:15:00,,,,,3.844,,,,,-0.172,,
29055),2017/10/30,15:30:00,,,,,4.084,,,,,-0.151,,
29056),2017/10/30,15:45:00,,,,,4.352,,,,,-0.130,,
29057),2017/10/30,16:00:00,,,,,4.635,,,,,-0.116,,
29058),2017/10/30,16:15:00,,,,,4.924,,,,,-0.113,,
29059),2017/10/30,16:30:00,,,,,5.252,,,,,-0.083,,
29060),2017/10/30,16:45:00,,,,,5.590,,,,,-0.048,,
29061),2017/10/30,17:00:00,,,,,5.922,,,,,-0.017,,
29062),2017/10/30,17:15:00,,,,,6.219,,,,,-0.014,,
29063),2017/10/30,17:30:00,,,,,6.518,,,,,,0.005,
29064),2017/10/30,17:45:00,,,,,6.803,,,,,,0.028,
29065),2017/10/30,18:00:00,,,,,7.074,,,,,,0.059,
29066),2017/10/30,18:15:00,,,,,7.303,,,,,,0.075,
29067),2017/10/30,18:30:00,,,,,7.507,,,,,,0.099,
29068),2017/10/30,18:45:00,,,,,7.662,,,,,,0.108,
29069),2017/10/30,19:00:00,,,,,7.782,,,,,,0.122,
29070),2017/10/30,19:15:00,,,,,7.851,,,,,,0.126,
29071),2017/10/30,19:30:00,,,,,7.880,,,,,,0.133,
29072),2017/10/30,19:45:00,,,,,7.854,,,,,,0.127,
29073),2017/10/30,20:00:00,,,,,7.782,,,,,,0.115,
29074),2017/10/30,20:15:00,,,,,7.673,,,,,,0.104,
29075),2017/10/30,20:30:00,,,,,7.531,,,,,,0.095,
29076),2017/10/30,20:45:00,,,,,7.359,,,,,,0.090,
29077),2017/10/30,21:00:00,,,,,7.157,,,,,,0.084,
29078),2017/10/30,21:15:00,,,,,6.927,,,,,,0.076,
29079),2017/10/30,21:30:00,,,,,6.668,,,,,,0.062,
29080),2017/10/30,21:45:00,,,,,6.407,,,,,,0.064,
29081),2017/10/30,22:00:00,,,,,6.138,,,,,,0.070,
29082),2017/10/30,22:15:00,,,,,5.866,,,,,,0.082,
29083),2017/10/30,22:30:00,,,,,5.577,,,,,,0.080,
29084),2017/10/30,22:45:00,,,,,5.293,,,,,,0.083,
29085),2017/10/30,23:00:00,,,,,5.013,,,,,,0.087,
29086),2017/10/30,23:15:00,,,,,4.731,,,,,,0.083,
29087),2017/10/30,23:30:00,,,,,4.467,,,,,,0.090,
29088),2017/10/30,23:45:00,,,,,4.215,,,,,,0.098,
29089),2017/10/31,00:00:00,,,,,3.970,,,,,,0.099,
29090),2017/10/31,00:15:00,,,,,3.740,,,,,,0.100,
29091),2017/10/31,00:30:00,,,,,3.523,,,,,,0.095,
29092),2017/10/31,00:45:00,,,,,3.341,,,,,,0.101,
29093),2017/10/31,01:00:00,,,,,3.168,,,,,,0.091,
29094),2017/10/31,01:15:00,,,,,3.005,,,,,,0.061,
29095),2017/10/31,01:30:00,,,,,2.888,,,,,,0.046,
29096),2017/10/31,01:45:00,,,,,2.785,,,,,,0.012,
29097),2017/10/31,02:00:00,,,,,2.743,,,,,,0.005,
29098),2017/10/31,02:15:00,,,,,2.727,,,,,-0.010,,
29099),2017/10/31,02:30:00,,,,,2.728,,,,,-0.043,,
29100),2017/10/31,02:45:00,,,,,2.791,,,,,-0.049,,
29101),2017/10/31,03:00:00,,,,,2.885,,,,,-0.059,,
29102),2017/10/31,03:15:00,,,,,3.004,,,,,-0.080,,
29103),2017/10/31,03:30:00,,,,,3.163,,,,,-0.097,,
29104),2017/10/31,03:45:00,,,,,3.363,,,,,-0.109,,
29105),2017/10/31,04:00:00,,,,,3.593,,,,,-0.126,,
29106),2017/10/31,04:15:00,,,,,3.860,,,,,-0.136,,
29107),2017/10/31,04:30:00,,,,,4.161,,,,,-0.138,,
29108),2017/10/31,04:45:00,,,,,4.497,,,,,-0.125,,
29109),2017/10/31,05:00:00,,,,,4.854,,,,,-0.104,,
29110),2017/10/31,05:15:00,,,,,5.205,,,,,-0.094,,
29111),2017/10/31,05:30:00,,,,,5.570,,,,,-0.069,,
29112),2017/10/31,05:45:00,,,,,5.939,,,,,-0.033,,
29113),2017/10/31,06:00:00,,,,,6.273,,,,,-0.018,,
29114),2017/10/31,06:15:00,,,,,6.579,,,,,-0.012,,
29115),2017/10/31,06:30:00,,,,,6.889,,,,,,0.022,
29116),2017/10/31,06:45:00,,,,,7.158,,,,,,0.043,
29117),2017/10/31,07:00:00,,,,,7.393,,,,,,0.064,
29118),2017/10/31,07:15:00,,,,,7.573,,,,,,0.068,
29119),2017/10/31,07:30:00,,,,,7.714,,,,,,0.073,
29120),2017/10/31,07:45:00,,,,,7.806,,,,,,0.073,
29121),2017/10/31,08:00:00,,,,,7.851,,,,,,0.069,
29122),2017/10/31,08:15:00,,,,,7.859,,,,,,0.072,
29123),2017/10/31,08:30:00,,,,,7.818,,,,,,0.069,
29124),2017/10/31,08:45:00,,,,,7.735,,,,,,0.064,
29125),2017/10/31,09:00:00,,,,,7.612,,,,,,0.056,
29126),2017/10/31,09:15:00,,,,,7.457,,,,,,0.053,
29127),2017/10/31,09:30:00,,,,,7.259,,,,,,0.038,
29128),2017/10/31,09:45:00,,,,,7.033,,,,,,0.024,
29129),2017/10/31,10:00:00,,,,,6.770,,,,,-0.003,,
29130),2017/10/31,10:15:00,,,,,6.498,,,,,-0.020,,
29131),2017/10/31,10:30:00,,,,,6.206,,,,,-0.041,,
29132),2017/10/31,10:45:00,,,,,5.914,,,,,-0.053,,
29133),2017/10/31,11:00:00,,,,,5.627,,,,,-0.053,,
29134),2017/10/31,11:15:00,,,,,5.339,,,,,-0.052,,
29135),2017/10/31,11:30:00,,,,,5.061,,,,,-0.041,,
29136),2017/10/31,11:45:00,,,,,4.797,,,,,-0.018,,
29137),2017/10/31,12:00:00,,,,,4.548,,,,,,0.014,
29138),2017/10/31,12:15:00,,,,,4.307,,,,,,0.045,
29139),2017/10/31,12:30:00,,,,,4.080,,,,,,0.079,
29140),2017/10/31,12:45:00,,,,,3.843,,,,,,0.087,
29141),2017/10/31,13:00:00,,,,,3.639,,,,,,0.107,
29142),2017/10/31,13:15:00,,,,,3.423,,,,,,0.091,
29143),2017/10/31,13:30:00,,,,,3.240,,,,,,0.079,
29144),2017/10/31,13:45:00,,,,,3.104,,,,,,0.083,
29145),2017/10/31,14:00:00,,,,,2.990,,,,,,0.076,
29146),2017/10/31,14:15:00,,,,,2.920,,,,,,0.078,
29147),2017/10/31,14:30:00,,,,,2.885,,,,,,0.079,
29148),2017/10/31,14:45:00,,,,,2.883,,,,,,0.078,
29149),2017/10/31,15:00:00,,,,,2.917,,,,,,0.075,
29150),2017/10/31,15:15:00,,,,,2.985,,,,,,0.067,
29151),2017/10/31,15:30:00,,,,,3.098,,,,,,0.064,
29152),2017/10/31,15:45:00,,,,,3.265,,,,,,0.073,
29153),2017/10/31,16:00:00,,,,,3.456,,,,,,0.062,
29154),2017/10/31,16:15:00,,,,,3.707,,,,,,0.069,
29155),2017/10/31,16:30:00,,,,,4.011,,,,,,0.088,
29156),2017/10/31,16:45:00,,,,,4.353,,,,,,0.110,
29157),2017/10/31,17:00:00,,,,,4.723,,,,,,0.131,
29158),2017/10/31,17:15:00,,,,,5.106,,,,,,0.143,
29159),2017/10/31,17:30:00,,,,,5.509,,,,,,0.161,
29160),2017/10/31,17:45:00,,,,,5.894,,,,,,0.157,
29161),2017/10/31,18:00:00,,,,,6.268,,,,,,0.145,
29162),2017/10/31,18:15:00,,,,,6.626,,,,,,0.127,
29163),2017/10/31,18:30:00,,,,,7.041,,,,,,0.185,
29164),2017/10/31,18:45:00,,,,,7.390,,,,,,0.202,
29165),2017/10/31,19:00:00,,,,,7.707,,,,,,0.217,
29166),2017/10/31,19:15:00,,,,,7.971,,,,,,0.217,
29167),2017/10/31,19:30:00,,,,,8.195,,,,,,0.221,
29168),2017/10/31,19:45:00,,,,,8.366,,,,,,0.219,
29169),2017/10/31,20:00:00,,,,,8.487,,,,,,0.218,
29170),2017/10/31,20:15:00,,,,,8.560,,,,,,0.225,
29171),2017/10/31,20:30:00,,,,,8.565,,,,,,0.218,
29172),2017/10/31,20:45:00,,,,,8.502,,,,,,0.197,
29173),2017/10/31,21:00:00,,,,,8.393,,,,,,0.183,
29174),2017/10/31,21:15:00,,,,,8.232,,,,,,0.167,
29175),2017/10/31,21:30:00,,,,,8.024,,,,,,0.149,
29176),2017/10/31,21:45:00,,,,,7.770,,,,,,0.127,
29177),2017/10/31,22:00:00,,,,,7.483,,,,,,0.107,
29178),2017/10/31,22:15:00,,,,,7.169,,,,,,0.090,
29179),2017/10/31,22:30:00,,,,,6.835,,,,,,0.076,
29180),2017/10/31,22:45:00,,,,,6.487,,,,,,0.066,
29181),2017/10/31,23:00:00,,,,,6.128,,,,,,0.056,
29182),2017/10/31,23:15:00,,,,,5.756,,,,,,0.039,
29183),2017/10/31,23:30:00,,,,,5.383,,,,,,0.021,
29184),2017/10/31,23:45:00,,,,,5.024,,,,,,0.014,
29185),2017/11/01,00:00:00,,,,,4.668,,,,,,0.004,
29186),2017/11/01,00:15:00,,,,,4.332,,,,,,0.005,
29187),2017/11/01,00:30:00,,,,,4.004,,,,,,0.001,
29188),2017/11/01,00:45:00,,,,,3.702,,,,,,0.008,
29189),2017/11/01,01:00:00,,,,,3.425,,,,,,0.020,
29190),2017/11/01,01:15:00,,,,,3.167,,,,,,0.028,
29191),2017/11/01,01:30:00,,,,,2.925,,,,,,0.023,
29192),2017/11/01,01:45:00,,,,,2.704,,,,,,0.008,
29193),2017/11/01,02:00:00,,,,,2.532,,,,,,0.007,
29194),2017/11/01,02:15:00,,,,,2.428,,,,,,0.039,
29195),2017/11/01,02:30:00,,,,,2.306,,,,,,0.016,
29196),2017/11/01,02:45:00,,,,,2.222,,,,,-0.005,,
29197),2017/11/01,03:00:00,,,,,2.190,,,,,-0.010,,
29198),2017/11/01,03:15:00,,,,,2.198,,,,,-0.014,,
29199),2017/11/01,03:30:00,,,,,2.242,,,,,-0.021,,
29200),2017/11/01,03:45:00,,,,,2.318,,,,,-0.040,,
29201),2017/11/01,04:00:00,,,,,2.439,,,,,-0.059,,
29202),2017/11/01,04:15:00,,,,,2.610,,,,,-0.076,,
29203),2017/11/01,04:30:00,,,,,2.833,,,,,-0.091,,
29204),2017/11/01,04:45:00,,,,,3.119,,,,,-0.090,,
29205),2017/11/01,05:00:00,,,,,3.469,,,,,-0.070,,
29206),2017/11/01,05:15:00,,,,,3.860,,,,,-0.046,,
29207),2017/11/01,05:30:00,,,,,4.265,,,,,-0.038,,
29208),2017/11/01,05:45:00,,,,,4.690,,,,,-0.032,,
29209),2017/11/01,06:00:00,,,,,5.146,,,,,-0.006,,
29210),2017/11/01,06:15:00,,,,,5.599,,,,,,0.015,
29211),2017/11/01,06:30:00,,,,,6.058,,,,,,0.047,
29212),2017/11/01,06:45:00,,,,,6.486,,,,,,0.062,
29213),2017/11/01,07:00:00,,,,,6.883,,,,,,0.067,
29214),2017/11/01,07:15:00,,,,,7.286,,,,,,0.107,
29215),2017/11/01,07:30:00,,,,,7.613,,,,,,0.106,
29216),2017/11/01,07:45:00,,,,,7.902,,,,,,0.108,
29217),2017/11/01,08:00:00,,,,,8.141,,,,,,0.106,
29218),2017/11/01,08:15:00,,,,,8.334,,,,,,0.111,
29219),2017/11/01,08:30:00,,,,,8.460,,,,,,0.104,
29220),2017/11/01,08:45:00,,,,,8.534,,,,,,0.103,
29221),2017/11/01,09:00:00,,,,,8.549,,,,,,0.102,
29222),2017/11/01,09:15:00,,,,,8.503,,,,,,0.097,
29223),2017/11/01,09:30:00,,,,,8.404,,,,,,0.095,
29224),2017/11/01,09:45:00,,,,,8.262,,,,,,0.101,
29225),2017/11/01,10:00:00,,,,,8.055,,,,,,0.089,
29226),2017/11/01,10:15:00,,,,,7.814,,,,,,0.084,
29227),2017/11/01,10:30:00,,,,,7.543,,,,,,0.085,
29228),2017/11/01,10:45:00,,,,,7.231,,,,,,0.074,
29229),2017/11/01,11:00:00,,,,,6.891,,,,,,0.058,
29230),2017/11/01,11:15:00,,,,,6.540,,,,,,0.049,
29231),2017/11/01,11:30:00,,,,,6.184,,,,,,0.045,
29232),2017/11/01,11:45:00,,,,,5.826,,,,,,0.046,
29233),2017/11/01,12:00:00,,,,,5.464,,,,,,0.046,
29234),2017/11/01,12:15:00,,,,,5.099,,,,,,0.041,
29235),2017/11/01,12:30:00,,,,,4.746,,,,,,0.043,
29236),2017/11/01,12:45:00,,,,,4.394,,,,,,0.037,
29237),2017/11/01,13:00:00,,,,,4.058,,,,,,0.036,
29238),2017/11/01,13:15:00,,,,,3.740,,,,,,0.035,
29239),2017/11/01,13:30:00,,,,,3.439,,,,,,0.029,
29240),2017/11/01,13:45:00,,,,,3.165,,,,,,0.024,
29241),2017/11/01,14:00:00,,,,,2.907,,,,,,0.002,
29242),2017/11/01,14:15:00,,,,,2.687,,,,,-0.016,,
29243),2017/11/01,14:30:00,,,,,2.494,,,,,-0.044,,
29244),2017/11/01,14:45:00,,,,,2.372,,,,,-0.039,,
29245),2017/11/01,15:00:00,,,,,2.305,,,,,-0.015,,
29246),2017/11/01,15:15:00,,,,,2.254,,,,,-0.013,,
29247),2017/11/01,15:30:00,,,,,2.241,,,,,-0.012,,
29248),2017/11/01,15:45:00,,,,,2.275,,,,,-0.005,,
29249),2017/11/01,16:00:00,,,,,2.334,,,,,-0.018,,
29250),2017/11/01,16:15:00,,,,,2.438,,,,,-0.036,,
29251),2017/11/01,16:30:00,,,,,2.610,,,,,-0.040,,
29252),2017/11/01,16:45:00,,,,,2.844,,,,,-0.038,,
29253),2017/11/01,17:00:00,,,,,3.131,,,,,-0.039,,
29254),2017/11/01,17:15:00,,,,,3.475,,,,,-0.036,,
29255),2017/11/01,17:30:00,,,,,3.873,,,,,-0.025,,
29256),2017/11/01,17:45:00,,,,,4.315,,,,,-0.009,,
29257),2017/11/01,18:00:00,,,,,4.771,,,,,-0.006,,
29258),2017/11/01,18:15:00,,,,,5.264,,,,,,0.016,
29259),2017/11/01,18:30:00,,,,,5.758,,,,,,0.032,
29260),2017/11/01,18:45:00,,,,,6.249,,,,,,0.048,
29261),2017/11/01,19:00:00,,,,,6.712,,,,,,0.049,
29262),2017/11/01,19:15:00,,,,,7.171,,,,,,0.068,
29263),2017/11/01,19:30:00,,,,,7.619,,,,,,0.105,
29264),2017/11/01,19:45:00,,,,,7.993,,,,,,0.105,
29265),2017/11/01,20:00:00,,,,,8.316,,,,,,0.099,
29266),2017/11/01,20:15:00,,,,,8.591,,,,,,0.098,
29267),2017/11/01,20:30:00,,,,,8.804,,,,,,0.092,
29268),2017/11/01,20:45:00,,,,,8.954,,,,,,0.087,
29269),2017/11/01,21:00:00,,,,,9.044,,,,,,0.090,
29270),2017/11/01,21:15:00,,,,,9.059,,,,,,0.087,
29271),2017/11/01,21:30:00,,,,,9.009,,,,,,0.089,
29272),2017/11/01,21:45:00,,,,,8.897,,,,,,0.096,
29273),2017/11/01,22:00:00,,,,,8.709,,,,,,0.090,
29274),2017/11/01,22:15:00,,,,,8.467,,,,,,0.086,
29275),2017/11/01,22:30:00,,,,,8.183,,,,,,0.090,
29276),2017/11/01,22:45:00,,,,,7.842,,,,,,0.079,
29277),2017/11/01,23:00:00,,,,,7.469,,,,,,0.069,
29278),2017/11/01,23:15:00,,,,,7.070,,,,,,0.060,
29279),2017/11/01,23:30:00,,,,,6.658,,,,,,0.055,
29280),2017/11/01,23:45:00,,,,,6.235,,,,,,0.051,
29281),2017/11/02,00:00:00,,,,,5.812,,,,,,0.051,
29282),2017/11/02,00:15:00,,,,,5.380,,,,,,0.042,
29283),2017/11/02,00:30:00,,,,,4.947,,,,,,0.027,
29284),2017/11/02,00:45:00,,,,,4.533,,,,,,0.022,
29285),2017/11/02,01:00:00,,,,,4.131,,,,,,0.016,
29286),2017/11/02,01:15:00,,,,,3.741,,,,,,0.004,
29287),2017/11/02,01:30:00,,,,,3.386,,,,,,0.006,
29288),2017/11/02,01:45:00,,,,,3.051,,,,,,0.002,
29289),2017/11/02,02:00:00,,,,,2.723,,,,,-0.028,,
29290),2017/11/02,02:15:00,,,,,2.445,,,,,-0.043,,
29291),2017/11/02,02:30:00,,,,,2.210,,,,,-0.054,,
29292),2017/11/02,02:45:00,,,,,2.059,,,,,-0.020,,
29293),2017/11/02,03:00:00,,,,,1.921,,,,,-0.012,,
29294),2017/11/02,03:15:00,,,,,1.785,,,,,-0.039,,
29295),2017/11/02,03:30:00,,,,,1.690,,,,,-0.062,,
29296),2017/11/02,03:45:00,,,,,1.678,,,,,-0.039,,
