Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
32294),02/12/2024,09:15:00,,,,,6.487M,,,,,,0.200M,
32295),02/12/2024,09:30:00,,,,,6.945M,,,,,,0.173M,
32296),02/12/2024,09:45:00,,,,,7.411M,,,,,,0.178M,
32297),02/12/2024,10:00:00,,,,,7.818M,,,,,,0.157M,
32298),02/12/2024,10:15:00,,,,,8.153M,,,,,,0.105M,
32299),02/12/2024,10:30:00,,,,,8.499M,,,,,,0.113M,
32300),02/12/2024,10:45:00,,,,,8.761M,,,,,,0.093M,
32301),02/12/2024,11:00:00,,,,,8.959M,,,,,,0.072M,
32302),02/12/2024,11:15:00,,,,,9.089M,,,,,,0.051M,
32303),02/12/2024,11:30:00,,,,,9.156M,,,,,,0.038M,
32304),02/12/2024,11:45:00,,,,,9.132M,,,,,,0.008M,
32305),02/12/2024,12:00:00,,,,,9.039M,,,,,-0.019M,,
32306),02/12/2024,12:15:00,,,,,8.887M,,,,,-0.037M,,
32307),02/12/2024,12:30:00,,,,,8.667M,,,,,-0.061M,,
32308),02/12/2024,12:45:00,,,,,8.379M,,,,,-0.098M,,
32309),02/12/2024,13:00:00,,,,,8.049M,,,,,-0.129M,,
32310),02/12/2024,13:15:00,,,,,7.685M,,,,,-0.155M,,
32311),02/12/2024,13:30:00,,,,,7.287M,,,,,-0.184M,,
32312),02/12/2024,13:45:00,,,,,6.864M,,,,,-0.214M,,
32313),02/12/2024,14:00:00,,,,,6.432M,,,,,-0.236M,,
32314),02/12/2024,14:15:00,,,,,5.992M,,,,,-0.257M,,
32315),02/12/2024,14:30:00,,,,,5.567M,,,,,-0.257M,,
32316),02/12/2024,14:45:00,,,,,5.141M,,,,,-0.261M,,
32317),02/12/2024,15:00:00,,,,,4.723M,,,,,-0.262M,,
32318),02/12/2024,15:15:00,,,,,4.316M,,,,,-0.263M,,
32319),02/12/2024,15:30:00,,,,,3.938M,,,,,-0.251M,,
32320),02/12/2024,15:45:00,,,,,3.569M,,,,,-0.250M,,
32321),02/12/2024,16:00:00,,,,,3.229M,,,,,-0.246M,,
32322),02/12/2024,16:15:00,,,,,2.925M,,,,,-0.237M,,
32323),02/12/2024,16:30:00,,,,,2.678M,,,,,-0.205M,,
32324),02/12/2024,16:45:00,,,,,2.456M,,,,,-0.186M,,
32325),02/12/2024,17:00:00,,,,,2.272M,,,,,-0.166M,,
32326),02/12/2024,17:15:00,,,,,2.136M,,,,,-0.135M,,
32327),02/12/2024,17:30:00,,,,,2.011M,,,,,-0.128M,,
32328),02/12/2024,17:45:00,,,,,1.924M,,,,,-0.117M,,
32329),02/12/2024,18:00:00,,,,,1.876M,,,,,-0.101M,,
32330),02/12/2024,18:15:00,,,,,1.854M,,,,,-0.096M,,
32331),02/12/2024,18:30:00,,,,,1.867M,,,,,-0.098M,,
32332),02/12/2024,18:45:00,,,,,1.926M,,,,,-0.103M,,
32333),02/12/2024,19:00:00,,,,,2.036M,,,,,-0.112M,,
32334),02/12/2024,19:15:00,,,,,2.216M,,,,,-0.111M,,
32335),02/12/2024,19:30:00,,,,,2.476M,,,,,-0.091M,,
32336),02/12/2024,19:45:00,,,,,2.782M,,,,,-0.086M,,
32337),02/12/2024,20:00:00,,,,,3.160M,,,,,-0.063M,,
32338),02/12/2024,20:15:00,,,,,3.585M,,,,,-0.040M,,
32339),02/12/2024,20:30:00,,,,,4.044M,,,,,-0.021M,,
32340),02/12/2024,20:45:00,,,,,4.510M,,,,,-0.023M,,
32341),02/12/2024,21:00:00,,,,,5.021M,,,,,,0.004M,
32342),02/12/2024,21:15:00,,,,,5.513M,,,,,,0.004M,
32343),02/12/2024,21:30:00,,,,,6.050M,,,,,,0.054M,
32344),02/12/2024,21:45:00,,,,,6.538M,,,,,,0.066M,
32345),02/12/2024,22:00:00,,,,,6.985M,,,,,,0.059M,
32346),02/12/2024,22:15:00,,,,,7.412M,,,,,,0.062M,
32347),02/12/2024,22:30:00,,,,,7.802M,,,,,,0.066M,
32348),02/12/2024,22:45:00,,,,,8.141M,,,,,,0.064M,
32349),02/12/2024,23:00:00,,,,,8.447M,,,,,,0.081M,
32350),02/12/2024,23:15:00,,,,,8.681M,,,,,,0.086M,
32351),02/12/2024,23:30:00,,,,,8.849M,,,,,,0.090M,
32352),02/12/2024,23:45:00,,,,,8.944M,,,,,,0.091M,
32353),03/12/2024,00:00:00,,,,,8.969M,,,,,,0.093M,
32354),03/12/2024,00:15:00,,,,,8.911M,,,,,,0.083M,
32355),03/12/2024,00:30:00,,,,,8.787M,,,,,,0.074M,
32356),03/12/2024,00:45:00,,,,,8.611M,,,,,,0.075M,
32357),03/12/2024,01:00:00,,,,,8.364M,,,,,,0.059M,
32358),03/12/2024,01:15:00,,,,,8.063M,,,,,,0.036M,
32359),03/12/2024,01:30:00,,,,,7.720M,,,,,,0.009M,
32360),03/12/2024,01:45:00,,,,,7.347M,,,,,-0.017M,,
32361),03/12/2024,02:00:00,,,,,6.952M,,,,,-0.041M,,
32362),03/12/2024,02:15:00,,,,,6.549M,,,,,-0.056M,,
32363),03/12/2024,02:30:00,,,,,6.119M,,,,,-0.087M,,
32364),03/12/2024,02:45:00,,,,,5.699M,,,,,-0.103M,,
32365),03/12/2024,03:00:00,,,,,5.286M,,,,,-0.111M,,
32366),03/12/2024,03:15:00,,,,,4.872M,,,,,-0.124M,,
32367),03/12/2024,03:30:00,,,,,4.458M,,,,,-0.146M,,
32368),03/12/2024,03:45:00,,,,,4.061M,,,,,-0.164M,,
32369),03/12/2024,04:00:00,,,,,3.675M,,,,,-0.188M,,
32370),03/12/2024,04:15:00,,,,,3.302M,,,,,-0.222M,,
32371),03/12/2024,04:30:00,,,,,2.968M,,,,,-0.244M,,
32372),03/12/2024,04:45:00,,,,,2.723M,,,,,-0.211M,,
32373),03/12/2024,05:00:00,,,,,2.525M,,,,,-0.166M,,
32374),03/12/2024,05:15:00,,,,,2.328M,,,,,-0.157M,,
32375),03/12/2024,05:30:00,,,,,2.162M,,,,,-0.155M,,
32376),03/12/2024,05:45:00,,,,,2.060M,,,,,-0.124M,,
32377),03/12/2024,06:00:00,,,,,1.988M,,,,,-0.098M,,
32378),03/12/2024,06:15:00,,,,,1.934M,,,,,-0.089M,,
32379),03/12/2024,06:30:00,,,,,1.924M,,,,,-0.073M,,
32380),03/12/2024,06:45:00,,,,,1.937M,,,,,-0.077M,,
32381),03/12/2024,07:00:00,,,,,2.012M,,,,,-0.067M,,
32382),03/12/2024,07:15:00,,,,,2.155M,,,,,-0.045M,,
32383),03/12/2024,07:30:00,,,,,2.345M,,,,,-0.036M,,
32384),03/12/2024,07:45:00,,,,,2.608M,,,,,-0.018M,,
32385),03/12/2024,08:00:00,,,,,2.946M,,,,,,0.015M,
32386),03/12/2024,08:15:00,,,,,3.338M,,,,,,0.044M,
32387),03/12/2024,08:30:00,,,,,3.771M,,,,,,0.065M,
32388),03/12/2024,08:45:00,,,,,4.227M,,,,,,0.069M,
32389),03/12/2024,09:00:00,,,,,4.731M,,,,,,0.093M,
32390),03/12/2024,09:15:00,,,,,5.236M,,,,,,0.099M,
32391),03/12/2024,09:30:00,,,,,5.761M,,,,,,0.119M,
32392),03/12/2024,09:45:00,,,,,6.283M,,,,,,0.138M,
32393),03/12/2024,10:00:00,,,,,6.753M,,,,,,0.119M,
32394),03/12/2024,10:15:00,,,,,7.219M,,,,,,0.117M,
32395),03/12/2024,10:30:00,,,,,7.650M,,,,,,0.111M,
32396),03/12/2024,10:45:00,,,,,8.051M,,,,,,0.112M,
32397),03/12/2024,11:00:00,,,,,8.404M,,,,,,0.111M,
32398),03/12/2024,11:15:00,,,,,8.719M,,,,,,0.125M,
32399),03/12/2024,11:30:00,,,,,8.953M,,,,,,0.117M,
32400),03/12/2024,11:45:00,,,,,9.130M,,,,,,0.118M,
32401),03/12/2024,12:00:00,,,,,9.235M,,,,,,0.117M,
32402),03/12/2024,12:15:00,,,,,9.250M,,,,,,0.099M,
32403),03/12/2024,12:30:00,,,,,9.187M,,,,,,0.076M,
32404),03/12/2024,12:45:00,,,,,9.070M,,,,,,0.069M,
32405),03/12/2024,13:00:00,,,,,8.888M,,,,,,0.062M,
32406),03/12/2024,13:15:00,,,,,8.630M,,,,,,0.036M,
32407),03/12/2024,13:30:00,,,,,8.334M,,,,,,0.023M,
32408),03/12/2024,13:45:00,,,,,7.984M,,,,,-0.002M,,
32409),03/12/2024,14:00:00,,,,,7.601M,,,,,-0.027M,,
32410),03/12/2024,14:15:00,,,,,7.196M,,,,,-0.048M,,
32411),03/12/2024,14:30:00,,,,,6.795M,,,,,-0.046M,,
32412),03/12/2024,14:45:00,,,,,6.372M,,,,,-0.054M,,
32413),03/12/2024,15:00:00,,,,,5.955M,,,,,-0.049M,,
32414),03/12/2024,15:15:00,,,,,5.546M,,,,,-0.035M,,
32415),03/12/2024,15:30:00,,,,,5.134M,,,,,-0.028M,,
32416),03/12/2024,15:45:00,,,,,4.725M,,,,,-0.028M,,
32417),03/12/2024,16:00:00,,,,,4.342M,,,,,-0.014M,,
32418),03/12/2024,16:15:00,,,,,3.974M,,,,,-0.004M,,
32419),03/12/2024,16:30:00,,,,,3.622M,,,,,-0.001M,,
32420),03/12/2024,16:45:00,,,,,3.294M,,,,,-0.003M,,
32421),03/12/2024,17:00:00,,,,,2.976M,,,,,-0.027M,,
32422),03/12/2024,17:15:00,,,,,2.730M,,,,,-0.017M,,
32423),03/12/2024,17:30:00,,,,,2.565M,,,,,,0.036M,
32424),03/12/2024,17:45:00,,,,,2.412M,,,,,,0.064M,
32425),03/12/2024,18:00:00,,,,,2.274M,,,,,,0.071M,
32426),03/12/2024,18:15:00,,,,,2.197M,,,,,,0.105M,
32427),03/12/2024,18:30:00,,,,,2.145M,,,,,,0.131M,
32428),03/12/2024,18:45:00,,,,,2.113M,,,,,,0.143M,
32429),03/12/2024,19:00:00,,,,,2.111M,,,,,,0.148M,
32430),03/12/2024,19:15:00,,,,,2.147M,,,,,,0.146M,
32431),03/12/2024,19:30:00,,,,,2.237M,,,,,,0.148M,
32432),03/12/2024,19:45:00,,,,,2.391M,,,,,,0.156M,
32433),03/12/2024,20:00:00,,,,,2.611M,,,,,,0.171M,
32434),03/12/2024,20:15:00,,,,,2.902M,,,,,,0.196M,
32435),03/12/2024,20:30:00,,,,,3.271M,,,,,,0.242M,
32436),03/12/2024,20:45:00,,,,,3.703M,,,,,,0.299M,
32437),03/12/2024,21:00:00,,,,,4.136M,,,,,,0.314M,
32438),03/12/2024,21:15:00,,,,,4.619M,,,,,,0.347M,
32439),03/12/2024,21:30:00,,,,,5.115M,,,,,,0.369M,
32440),03/12/2024,21:45:00,,,,,5.601M,,,,,,0.369M,
32441),03/12/2024,22:00:00,,,,,6.120M,,,,,,0.401M,
32442),03/12/2024,22:15:00,,,,,6.596M,,,,,,0.397M,
32443),03/12/2024,22:30:00,,,,,7.057M,,,,,,0.395M,
32444),03/12/2024,22:45:00,,,,,7.484M,,,,,,0.385M,
32445),03/12/2024,23:00:00,,,,,7.889M,,,,,,0.387M,
32446),03/12/2024,23:15:00,,,,,8.226M,,,,,,0.362M,
32447),03/12/2024,23:30:00,,,,,8.548M,,,,,,0.370M,
32448),03/12/2024,23:45:00,,,,,8.777M,,,,,,0.341M,
32449),04/12/2024,00:00:00,,,,,8.961M,,,,,,0.329M,
32450),04/12/2024,00:15:00,,,,,9.077M,,,,,,0.316M,
32451),04/12/2024,00:30:00,,,,,9.115M,,,,,,0.296M,
32452),04/12/2024,00:45:00,,,,,9.073M,,,,,,0.268M,
32453),04/12/2024,01:00:00,,,,,8.963M,,,,,,0.241M,
32454),04/12/2024,01:15:00,,,,,8.791M,,,,,,0.216M,
32455),04/12/2024,01:30:00,,,,,8.557M,,,,,,0.187M,
32456),04/12/2024,01:45:00,,,,,8.273M,,,,,,0.159M,
32457),04/12/2024,02:00:00,,,,,7.938M,,,,,,0.120M,
32458),04/12/2024,02:15:00,,,,,7.566M,,,,,,0.078M,
32459),04/12/2024,02:30:00,,,,,7.177M,,,,,,0.045M,
32460),04/12/2024,02:45:00,,,,,6.780M,,,,,,0.023M,
32461),04/12/2024,03:00:00,,,,,6.361M,,,,,-0.009M,,
32462),04/12/2024,03:15:00,,,,,5.953M,,,,,-0.022M,,
32463),04/12/2024,03:30:00,,,,,5.551M,,,,,-0.027M,,
32464),04/12/2024,03:45:00,,,,,5.157M,,,,,-0.027M,,
32465),04/12/2024,04:00:00,,,,,4.765M,,,,,-0.031M,,
32466),04/12/2024,04:15:00,,,,,4.377M,,,,,-0.041M,,
32467),04/12/2024,04:30:00,,,,,4.002M,,,,,-0.053M,,
32468),04/12/2024,04:45:00,,,,,3.633M,,,,,-0.079M,,
32469),04/12/2024,05:00:00,,,,,3.283M,,,,,-0.111M,,
32470),04/12/2024,05:15:00,,,,,2.988M,,,,,-0.118M,,
32471),04/12/2024,05:30:00,,,,,2.755M,,,,,-0.098M,,
32472),04/12/2024,05:45:00,,,,,2.574M,,,,,-0.063M,,
32473),04/12/2024,06:00:00,,,,,2.392M,,,,,-0.067M,,
32474),04/12/2024,06:15:00,,,,,2.259M,,,,,-0.060M,,
32475),04/12/2024,06:30:00,,,,,2.170M,,,,,-0.043M,,
32476),04/12/2024,06:45:00,,,,,2.097M,,,,,-0.044M,,
32477),04/12/2024,07:00:00,,,,,2.055M,,,,,-0.049M,,
32478),04/12/2024,07:15:00,,,,,2.051M,,,,,-0.053M,,
32479),04/12/2024,07:30:00,,,,,2.094M,,,,,-0.054M,,
32480),04/12/2024,07:45:00,,,,,2.195M,,,,,-0.046M,,
32481),04/12/2024,08:00:00,,,,,2.352M,,,,,-0.038M,,
32482),04/12/2024,08:15:00,,,,,2.556M,,,,,-0.042M,,
32483),04/12/2024,08:30:00,,,,,2.838M,,,,,-0.028M,,
32484),04/12/2024,08:45:00,,,,,3.187M,,,,,-0.005M,,
32485),04/12/2024,09:00:00,,,,,3.596M,,,,,,0.026M,
32486),04/12/2024,09:15:00,,,,,4.034M,,,,,,0.044M,
32487),04/12/2024,09:30:00,,,,,4.489M,,,,,,0.044M,
32488),04/12/2024,09:45:00,,,,,5.004M,,,,,,0.082M,
32489),04/12/2024,10:00:00,,,,,5.493M,,,,,,0.081M,
32490),04/12/2024,10:15:00,,,,,6.001M,,,,,,0.098M,
32491),04/12/2024,10:30:00,,,,,6.489M,,,,,,0.102M,
32492),04/12/2024,10:45:00,,,,,6.944M,,,,,,0.091M,
32493),04/12/2024,11:00:00,,,,,7.389M,,,,,,0.095M,
32494),04/12/2024,11:15:00,,,,,7.781M,,,,,,0.080M,
32495),04/12/2024,11:30:00,,,,,8.137M,,,,,,0.069M,
32496),04/12/2024,11:45:00,,,,,8.460M,,,,,,0.071M,
32497),04/12/2024,12:00:00,,,,,8.728M,,,,,,0.073M,
32498),04/12/2024,12:15:00,,,,,8.923M,,,,,,0.061M,
32499),04/12/2024,12:30:00,,,,,9.048M,,,,,,0.045M,
32500),04/12/2024,12:45:00,,,,,9.099M,,,,,,0.024M,
32501),04/12/2024,13:00:00,,,,,9.066M,,,,,-0.009M,,
32502),04/12/2024,13:15:00,,,,,8.973M,,,,,-0.032M,,
32503),04/12/2024,13:30:00,,,,,8.835M,,,,,-0.032M,,
32504),04/12/2024,13:45:00,,,,,8.650M,,,,,-0.019M,,
32505),04/12/2024,14:00:00,,,,,8.393M,,,,,-0.025M,,
32506),04/12/2024,14:15:00,,,,,8.084M,,,,,-0.037M,,
32507),04/12/2024,14:30:00,,,,,7.748M,,,,,-0.040M,,
32508),04/12/2024,14:45:00,,,,,7.391M,,,,,-0.035M,,
32509),04/12/2024,15:00:00,,,,,7.009M,,,,,-0.032M,,
32510),04/12/2024,15:15:00,,,,,6.610M,,,,,-0.032M,,
32511),04/12/2024,15:30:00,,,,,6.217M,,,,,-0.016M,,
32512),04/12/2024,15:45:00,,,,,5.816M,,,,,-0.004M,,
32513),04/12/2024,16:00:00,,,,,5.424M,,,,,,0.015M,
32514),04/12/2024,16:15:00,,,,,5.045M,,,,,,0.042M,
32515),04/12/2024,16:30:00,,,,,4.681M,,,,,,0.074M,
32516),04/12/2024,16:45:00,,,,,4.335M,,,,,,0.110M,
32517),04/12/2024,17:00:00,,,,,3.990M,,,,,,0.128M,
32518),04/12/2024,17:15:00,,,,,3.650M,,,,,,0.127M,
32519),04/12/2024,17:30:00,,,,,3.349M,,,,,,0.135M,
32520),04/12/2024,17:45:00,,,,,3.099M,,,,,,0.159M,
32521),04/12/2024,18:00:00,,,,,2.886M,,,,,,0.184M,
32522),04/12/2024,18:15:00,,,,,2.706M,,,,,,0.202M,
32523),04/12/2024,18:30:00,,,,,2.568M,,,,,,0.226M,
32524),04/12/2024,18:45:00,,,,,2.456M,,,,,,0.241M,
32525),04/12/2024,19:00:00,,,,,2.391M,,,,,,0.271M,
32526),04/12/2024,19:15:00,,,,,2.381M,,,,,,0.324M,
32527),04/12/2024,19:30:00,,,,,2.376M,,,,,,0.349M,
32528),04/12/2024,19:45:00,,,,,2.430M,,,,,,0.394M,
32529),04/12/2024,20:00:00,,,,,2.526M,,,,,,0.437M,
32530),04/12/2024,20:15:00,,,,,2.648M,,,,,,0.456M,
32531),04/12/2024,20:30:00,,,,,2.830M,,,,,,0.478M,
32532),04/12/2024,20:45:00,,,,,3.098M,,,,,,0.529M,
32533),04/12/2024,21:00:00,,,,,3.439M,,,,,,0.595M,
32534),04/12/2024,21:15:00,,,,,3.832M,,,,,,0.659M,
32535),04/12/2024,21:30:00,,,,,4.228M,,,,,,0.679M,
32536),04/12/2024,21:45:00,,,,,4.709M,,,,,,0.745M,
32537),04/12/2024,22:00:00,,,,,5.174M,,,,,,0.765M,
32538),04/12/2024,22:15:00,,,,,5.679M,,,,,,0.806M,
32539),04/12/2024,22:30:00,,,,,6.164M,,,,,,0.818M,
32540),04/12/2024,22:45:00,,,,,6.625M,,,,,,0.807M,
32541),04/12/2024,23:00:00,,,,,7.095M,,,,,,0.815M,
32542),04/12/2024,23:15:00,,,,,7.522M,,,,,,0.800M,
32543),04/12/2024,23:30:00,,,,,7.918M,,,,,,0.781M,
32544),04/12/2024,23:45:00,,,,,8.290M,,,,,,0.774M,
32545),05/12/2024,00:00:00,,,,,8.631M,,,,,,0.777M,
32546),05/12/2024,00:15:00,,,,,8.891M,,,,,,0.748M,
32547),05/12/2024,00:30:00,,,,,9.093M,,,,,,0.717M,
32548),05/12/2024,00:45:00,,,,,9.250M,,,,,,0.702M,
32549),05/12/2024,01:00:00,,,,,9.315M,,,,,,0.662M,
32550),05/12/2024,01:15:00,,,,,9.306M,,,,,,0.617M,
32551),05/12/2024,01:30:00,,,,,9.250M,,,,,,0.594M,
32552),05/12/2024,01:45:00,,,,,9.105M,,,,,,0.549M,
32553),05/12/2024,02:00:00,,,,,8.887M,,,,,,0.493M,
32554),05/12/2024,02:15:00,,,,,8.623M,,,,,,0.444M,
32555),05/12/2024,02:30:00,,,,,8.305M,,,,,,0.387M,
32556),05/12/2024,02:45:00,,,,,7.958M,,,,,,0.338M,
32557),05/12/2024,03:00:00,,,,,7.598M,,,,,,0.305M,
32558),05/12/2024,03:15:00,,,,,7.213M,,,,,,0.269M,
32559),05/12/2024,03:30:00,,,,,6.822M,,,,,,0.243M,
32560),05/12/2024,03:45:00,,,,,6.425M,,,,,,0.220M,
32561),05/12/2024,04:00:00,,,,,6.034M,,,,,,0.208M,
32562),05/12/2024,04:15:00,,,,,5.661M,,,,,,0.213M,
32563),05/12/2024,04:30:00,,,,,5.304M,,,,,,0.231M,
32564),05/12/2024,04:45:00,,,,,4.953M,,,,,,0.248M,
32565),05/12/2024,05:00:00,,,,,4.596M,,,,,,0.249M,
32566),05/12/2024,05:15:00,,,,,4.249M,,,,,,0.244M,
32567),05/12/2024,05:30:00,,,,,3.933M,,,,,,0.250M,
32568),05/12/2024,05:45:00,,,,,3.652M,,,,,,0.266M,
32569),05/12/2024,06:00:00,,,,,3.384M,,,,,,0.265M,
32570),05/12/2024,06:15:00,,,,,3.148M,,,,,,0.259M,
32571),05/12/2024,06:30:00,,,,,2.953M,,,,,,0.258M,
32572),05/12/2024,06:45:00,,,,,2.830M,,,,,,0.291M,
32573),05/12/2024,07:00:00,,,,,2.732M,,,,,,0.313M,
32574),05/12/2024,07:15:00,,,,,2.631M,,,,,,0.298M,
32575),05/12/2024,07:30:00,,,,,2.578M,,,,,,0.299M,
32576),05/12/2024,07:45:00,,,,,2.552M,,,,,,0.292M,
32577),05/12/2024,08:00:00,,,,,2.558M,,,,,,0.281M,
32578),05/12/2024,08:15:00,,,,,2.606M,,,,,,0.270M,
32579),05/12/2024,08:30:00,,,,,2.690M,,,,,,0.247M,
32580),05/12/2024,08:45:00,,,,,2.832M,,,,,,0.228M,
32581),05/12/2024,09:00:00,,,,,3.030M,,,,,,0.210M,
32582),05/12/2024,09:15:00,,,,,3.292M,,,,,,0.201M,
32583),05/12/2024,09:30:00,,,,,3.606M,,,,,,0.192M,
32584),05/12/2024,09:45:00,,,,,3.970M,,,,,,0.186M,
32585),05/12/2024,10:00:00,,,,,4.398M,,,,,,0.206M,
32586),05/12/2024,10:15:00,,,,,4.858M,,,,,,0.229M,
32587),05/12/2024,10:30:00,,,,,5.324M,,,,,,0.238M,
32588),05/12/2024,10:45:00,,,,,5.799M,,,,,,0.247M,
32589),05/12/2024,11:00:00,,,,,6.267M,,,,,,0.250M,
32590),05/12/2024,11:15:00,,,,,6.691M,,,,,,0.219M,
32591),05/12/2024,11:30:00,,,,,7.129M,,,,,,0.221M,
32592),05/12/2024,11:45:00,,,,,7.535M,,,,,,0.217M,
32593),05/12/2024,12:00:00,,,,,7.904M,,,,,,0.209M,
32594),05/12/2024,12:15:00,,,,,8.235M,,,,,,0.202M,
32595),05/12/2024,12:30:00,,,,,8.547M,,,,,,0.221M,
32596),05/12/2024,12:45:00,,,,,8.770M,,,,,,0.203M,
32597),05/12/2024,13:00:00,,,,,8.927M,,,,,,0.176M,
32598),05/12/2024,13:15:00,,,,,9.040M,,,,,,0.168M,
32599),05/12/2024,13:30:00,,,,,9.095M,,,,,,0.168M,
32600),05/12/2024,13:45:00,,,,,9.056M,,,,,,0.143M,
32601),05/12/2024,14:00:00,,,,,8.962M,,,,,,0.129M,
32602),05/12/2024,14:15:00,,,,,8.836M,,,,,,0.146M,
32603),05/12/2024,14:30:00,,,,,8.619M,,,,,,0.129M,
32604),05/12/2024,14:45:00,,,,,8.363M,,,,,,0.123M,
32605),05/12/2024,15:00:00,,,,,8.072M,,,,,,0.123M,
32606),05/12/2024,15:15:00,,,,,7.747M,,,,,,0.124M,
32607),05/12/2024,15:30:00,,,,,7.412M,,,,,,0.140M,
32608),05/12/2024,15:45:00,,,,,7.070M,,,,,,0.169M,
32609),05/12/2024,16:00:00,,,,,6.729M,,,,,,0.212M,
32610),05/12/2024,16:15:00,,,,,6.398M,,,,,,0.273M,
32611),05/12/2024,16:30:00,,,,,6.055M,,,,,,0.324M,
32612),05/12/2024,16:45:00,,,,,5.679M,,,,,,0.340M,
32613),05/12/2024,17:00:00,,,,,5.308M,,,,,,0.356M,
32614),05/12/2024,17:15:00,,,,,4.985M,,,,,,0.411M,
32615),05/12/2024,17:30:00,,,,,4.678M,,,,,,0.469M,
32616),05/12/2024,17:45:00,,,,,4.454M,,,,,,0.592M,
32617),05/12/2024,18:00:00,,,,,4.228M,,,,,,0.689M,
32618),05/12/2024,18:15:00,,,,,3.960M,,,,,,0.716M,
32619),05/12/2024,18:30:00,,,,,3.736M,,,,,,0.752M,
32620),05/12/2024,18:45:00,,,,,3.542M,,,,,,0.783M,
32621),05/12/2024,19:00:00,,,,,3.359M,,,,,,0.787M,
32622),05/12/2024,19:15:00,,,,,3.194M,,,,,,0.773M,
32623),05/12/2024,19:30:00,,,,,3.092M,,,,,,0.789M,
32624),05/12/2024,19:45:00,,,,,3.020M,,,,,,0.804M,
32625),05/12/2024,20:00:00,,,,,2.944M,,,,,,0.785M,
32626),05/12/2024,20:15:00,,,,,2.890M,,,,,,0.754M,
32627),05/12/2024,20:30:00,,,,,2.890M,,,,,,0.741M,
32628),05/12/2024,20:45:00,,,,,2.965M,,,,,,0.760M,
32629),05/12/2024,21:00:00,,,,,3.086M,,,,,,0.777M,
32630),05/12/2024,21:15:00,,,,,3.232M,,,,,,0.766M,
32631),05/12/2024,21:30:00,,,,,3.425M,,,,,,0.747M,
32632),05/12/2024,21:45:00,,,,,3.699M,,,,,,0.757M,
32633),05/12/2024,22:00:00,,,,,3.936M,,,,,,0.679M,
32634),05/12/2024,22:15:00,,,,,4.224M,,,,,,0.609M,
32635),05/12/2024,22:30:00,,,,,4.561M,,,,,,0.551M,
32636),05/12/2024,22:45:00,,,,,4.896M,,,,,,0.464M,
32637),05/12/2024,23:00:00,,,,,5.310M,,,,,,0.437M,
32638),05/12/2024,23:15:00,,,,,5.767M,,,,,,0.444M,
32639),05/12/2024,23:30:00,,,,,6.258M,,,,,,0.487M,
32640),05/12/2024,23:45:00,,,,,6.713M,,,,,,0.505M,
32641),06/12/2024,00:00:00,,,,,7.088M,,,,,,0.462M,
32642),06/12/2024,00:15:00,,,,,7.393M,,,,,,0.375M,
32643),06/12/2024,00:30:00,,,,,7.751M,,,,,,0.375M,
32644),06/12/2024,00:45:00,,,,,8.034M,,,,,,0.339M,
32645),06/12/2024,01:00:00,,,,,8.296M,,,,,,0.329M,
32646),06/12/2024,01:15:00,,,,,8.435M,,,,,,0.248M,
32647),06/12/2024,01:30:00,,,,,8.559M,,,,,,0.210M,
32648),06/12/2024,01:45:00,,,,,8.575M,,,,,,0.128M,
32649),06/12/2024,02:00:00,,,,,8.546M,,,,,,0.065M,
32650),06/12/2024,02:15:00,,,,,8.446M,,,,,-0.002M,,
32651),06/12/2024,02:30:00,,,,,8.287M,,,,,-0.066M,,
32652),06/12/2024,02:45:00,,,,,8.074M,,,,,-0.126M,,
32653),06/12/2024,03:00:00,,,,,7.812M,,,,,-0.184M,,
32654),06/12/2024,03:15:00,,,,,7.509M,,,,,-0.241M,,
32655),06/12/2024,03:30:00,,,,,7.185M,,,,,-0.284M,,
32656),06/12/2024,03:45:00,,,,,6.812M,,,,,-0.349M,,
32657),06/12/2024,04:00:00,,,,,6.450M,,,,,-0.384M,,
32658),06/12/2024,04:15:00,,,,,6.082M,,,,,-0.410M,,
32659),06/12/2024,04:30:00,,,,,5.717M,,,,,-0.426M,,
32660),06/12/2024,04:45:00,,,,,5.397M,,,,,-0.394M,,
32661),06/12/2024,05:00:00,,,,,5.079M,,,,,-0.360M,,
32662),06/12/2024,05:15:00,,,,,4.755M,,,,,-0.335M,,
32663),06/12/2024,05:30:00,,,,,4.418M,,,,,-0.329M,,
32664),06/12/2024,05:45:00,,,,,4.106M,,,,,-0.308M,,
32665),06/12/2024,06:00:00,,,,,3.776M,,,,,-0.318M,,
32666),06/12/2024,06:15:00,,,,,3.477M,,,,,-0.315M,,
32667),06/12/2024,06:30:00,,,,,3.207M,,,,,-0.306M,,
32668),06/12/2024,06:45:00,,,,,2.966M,,,,,-0.298M,,
32669),06/12/2024,07:00:00,,,,,2.774M,,,,,-0.274M,,
32670),06/12/2024,07:15:00,,,,,2.624M,,,,,-0.244M,,
32671),06/12/2024,07:30:00,,,,,2.530M,,,,,-0.193M,,
32672),06/12/2024,07:45:00,,,,,2.440M,,,,,-0.172M,,
32673),06/12/2024,08:00:00,,,,,2.359M,,,,,-0.174M,,
32674),06/12/2024,08:15:00,,,,,2.339M,,,,,-0.146M,,
32675),06/12/2024,08:30:00,,,,,2.345M,,,,,-0.125M,,
32676),06/12/2024,08:45:00,,,,,2.374M,,,,,-0.115M,,
