Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
446),05/01/2022,15:15:00,,,,,7.027,,,,,,,
447),05/01/2022,15:30:00,,,,,6.536,,,,,,,
448),05/01/2022,15:45:00,,,,,6.028,,,,,,,
449),05/01/2022,16:00:00,,,,,5.510M,,,,,-0.110M,,
450),05/01/2022,16:15:00,,,,,4.995M,,,,,-0.124M,,
451),05/01/2022,16:30:00,,,,,4.483,,,,,,,
452),05/01/2022,16:45:00,,,,,3.985,,,,,,,
453),05/01/2022,17:00:00,,,,,3.513,,,,,,,
454),05/01/2022,17:15:00,,,,,3.083,,,,,,,
455),05/01/2022,17:30:00,,,,,2.709,,,,,,,
456),05/01/2022,17:45:00,,,,,2.364,,,,,,,
457),05/01/2022,18:00:00,,,,,2.044,,,,,,,
458),05/01/2022,18:15:00,,,,,1.794,,,,,,,
459),05/01/2022,18:30:00,,,,,1.582,,,,,,,
460),05/01/2022,18:45:00,,,,,1.394,,,,,,,
461),05/01/2022,19:00:00,,,,,1.245,,,,,,,
462),05/01/2022,19:15:00,,,,,1.124,,,,,,,
463),05/01/2022,19:30:00,,,,,1.037,,,,,,,
464),05/01/2022,19:45:00,,,,,0.977,,,,,,,
465),05/01/2022,20:00:00,,,,,0.97,,,,,,,
466),05/01/2022,20:15:00,,,,,1.026,,,,,,,
467),05/01/2022,20:30:00,,,,,1.156,,,,,,,
468),05/01/2022,20:45:00,,,,,1.349,,,,,,,
469),05/01/2022,21:00:00,,,,,1.653,,,,,,,
470),05/01/2022,21:15:00,,,,,2.078M,,,,,-0.022M,,
471),05/01/2022,21:30:00,,,,,2.558M,,,,,,,
472),05/01/2022,21:45:00,,,,,3.070M,,,,,,,
473),05/01/2022,22:00:00,,,,,3.577M,,,,,,,
474),05/01/2022,22:15:00,,,,,4.111M,,,,,-0.026M,,
475),05/01/2022,22:30:00,,,,,4.765M,,,,,,,
476),05/01/2022,22:45:00,,,,,5.415M,,,,,,,
477),05/01/2022,23:00:00,,,,,6.058M,,,,,,,
478),05/01/2022,23:15:00,,,,,6.635M,,,,,,,
479),05/01/2022,23:30:00,,,,,7.196M,,,,,,,
480),05/01/2022,23:45:00,,,,,7.734M,,,,,,,
481),06/01/2022,00:00:00,,,,,8.185M,,,,,,,
482),06/01/2022,00:15:00,,,,,8.601M,,,,,,,
483),06/01/2022,00:30:00,,,,,8.950M,,,,,,,
484),06/01/2022,00:45:00,,,,,9.225M,,,,,,,
485),06/01/2022,01:00:00,,,,,9.429,,,,,,,
486),06/01/2022,01:15:00,,,,,9.534,,,,,,,
487),06/01/2022,01:30:00,,,,,9.556,,,,,,,
488),06/01/2022,01:45:00,,,,,9.503,,,,,,,
489),06/01/2022,02:00:00,,,,,9.364,,,,,,,
490),06/01/2022,02:15:00,,,,,9.143,,,,,,,
491),06/01/2022,02:30:00,,,,,8.855,,,,,,,
492),06/01/2022,02:45:00,,,,,8.509,,,,,,,
493),06/01/2022,03:00:00,,,,,8.119,,,,,,,
494),06/01/2022,03:15:00,,,,,7.684,,,,,,,
495),06/01/2022,03:30:00,,,,,7.237,,,,,,,
496),06/01/2022,03:45:00,,,,,6.773,,,,,,,
497),06/01/2022,04:00:00,,,,,6.314,,,,,,,
498),06/01/2022,04:15:00,,,,,5.864,,,,,,,
499),06/01/2022,04:30:00,,,,,5.406,,,,,,,
500),06/01/2022,04:45:00,,,,,4.959,,,,,,,
501),06/01/2022,05:00:00,,,,,4.511,,,,,,,
502),06/01/2022,05:15:00,,,,,4.077,,,,,,,
503),06/01/2022,05:30:00,,,,,3.675,,,,,,,
504),06/01/2022,05:45:00,,,,,3.296,,,,,,,
505),06/01/2022,06:00:00,,,,,2.968,,,,,,,
506),06/01/2022,06:15:00,,,,,2.673,,,,,,,
507),06/01/2022,06:30:00,,,,,2.421,,,,,,,
508),06/01/2022,06:45:00,,,,,2.213,,,,,,,
509),06/01/2022,07:00:00,,,,,2.048,,,,,,,
510),06/01/2022,07:15:00,,,,,1.924,,,,,,,
511),06/01/2022,07:30:00,,,,,1.843,,,,,,,
512),06/01/2022,07:45:00,,,,,1.779,,,,,,,
513),06/01/2022,08:00:00,,,,,1.757,,,,,,,
514),06/01/2022,08:15:00,,,,,1.778,,,,,,,
515),06/01/2022,08:30:00,,,,,1.836,,,,,,,
516),06/01/2022,08:45:00,,,,,1.969M,,,,,,,
517),06/01/2022,09:00:00,,,,,2.201M,,,,,,,
518),06/01/2022,09:15:00,,,,,2.517M,,,,,,,
519),06/01/2022,09:30:00,,,,,2.877M,,,,,,,
520),06/01/2022,09:45:00,,,,,3.328M,,,,,,,
521),06/01/2022,10:00:00,,,,,3.828M,,,,,,,
522),06/01/2022,10:15:00,,,,,4.387M,,,,,,,
523),06/01/2022,10:30:00,,,,,4.991M,,,,,,,
524),06/01/2022,10:45:00,,,,,5.615M,,,,,,,
525),06/01/2022,11:00:00,,,,,6.195M,,,,,,,
526),06/01/2022,11:15:00,,,,,6.784M,,,,,,,
527),06/01/2022,11:30:00,,,,,7.348M,,,,,,,
528),06/01/2022,11:45:00,,,,,7.874M,,,,,,,
529),06/01/2022,12:00:00,,,,,8.347M,,,,,,,
530),06/01/2022,12:15:00,,,,,8.823M,,,,,,,
531),06/01/2022,12:30:00,,,,,9.216M,,,,,,,
532),06/01/2022,12:45:00,,,,,9.574M,,,,,,,
533),06/01/2022,13:00:00,,,,,9.877M,,,,,,,
534),06/01/2022,13:15:00,,,,10.095M,,,,,,0.532M,,
535),06/01/2022,13:30:00,,,,10.256M,,,,,,0.552M,,
536),06/01/2022,13:45:00,,,,10.342M,,,,,,0.584M,,
537),06/01/2022,14:00:00,,,,10.298,,,,,,,,
538),06/01/2022,14:15:00,,,,10.193,,,,,,,,
539),06/01/2022,14:30:00,,,,10.019M,,,,,,0.617M,,
540),06/01/2022,14:45:00,,,,,9.793,,,,,,,
541),06/01/2022,15:00:00,,,,,9.48,,,,,,,
542),06/01/2022,15:15:00,,,,,9.096,,,,,,,
543),06/01/2022,15:30:00,,,,,8.682,,,,,,,
544),06/01/2022,15:45:00,,,,,8.215M,,,,,,,
545),06/01/2022,16:00:00,,,,,7.736M,,,,,,,
546),06/01/2022,16:15:00,,,,,7.283,,,,,,,
547),06/01/2022,16:30:00,,,,,6.805,,,,,,,
548),06/01/2022,16:45:00,,,,,6.368,,,,,,,
549),06/01/2022,17:00:00,,,,,5.871,,,,,,,
550),06/01/2022,17:15:00,,,,,5.387M,,,,,,,
551),06/01/2022,17:30:00,,,,,4.966M,,,,,,,
552),06/01/2022,17:45:00,,,,,4.556,,,,,,,
553),06/01/2022,18:00:00,,,,,4.155,,,,,,,
554),06/01/2022,18:15:00,,,,,3.767,,,,,,,
555),06/01/2022,18:30:00,,,,,3.456,,,,,,,
556),06/01/2022,18:45:00,,,,,3.168,,,,,,,
557),06/01/2022,19:00:00,,,,,2.844,,,,,,,
558),06/01/2022,19:15:00,,,,,2.586,,,,,,,
559),06/01/2022,19:30:00,,,,,2.445,,,,,,,
560),06/01/2022,19:45:00,,,,,2.304,,,,,,,
561),06/01/2022,20:00:00,,,,,2.083,,,,,,,
562),06/01/2022,20:15:00,,,,,1.979,,,,,,,
563),06/01/2022,20:30:00,,,,,1.945,,,,,,,
564),06/01/2022,20:45:00,,,,,1.928,,,,,,,
565),06/01/2022,21:00:00,,,,,1.967,,,,,,,
566),06/01/2022,21:15:00,,,,,2.117M,,,,,,,
567),06/01/2022,21:30:00,,,,,2.154M,,,,,,,
568),06/01/2022,21:45:00,,,,,2.355M,,,,,,,
569),06/01/2022,22:00:00,,,,,2.639M,,,,,,,
570),06/01/2022,22:15:00,,,,,3.002M,,,,,,,
571),06/01/2022,22:30:00,,,,,3.468M,,,,,,,
572),06/01/2022,22:45:00,,,,,3.971M,,,,,,,
573),06/01/2022,23:00:00,,,,,4.433M,,,,,,,
574),06/01/2022,23:15:00,,,,,5.047M,,,,,,,
575),06/01/2022,23:30:00,,,,,5.636M,,,,,,,
576),06/01/2022,23:45:00,,,,,6.178M,,,,,,,
577),07/01/2022,00:00:00,,,,,6.728M,,,,,,,
578),07/01/2022,00:15:00,,,,,7.269M,,,,,,,
579),07/01/2022,00:30:00,,,,,7.718M,,,,,,,
580),07/01/2022,00:45:00,,,,,8.148M,,,,,,,
581),07/01/2022,01:00:00,,,,,8.550M,,,,,,,
582),07/01/2022,01:15:00,,,,,8.882M,,,,,,,
583),07/01/2022,01:30:00,,,,,9.178M,,,,,,,
584),07/01/2022,01:45:00,,,,,9.386M,,,,,,,
585),07/01/2022,02:00:00,,,,,9.516,,,,,,,
586),07/01/2022,02:15:00,,,,,9.564M,,,,,,,
587),07/01/2022,02:30:00,,,,,9.512M,,,,,,,
588),07/01/2022,02:45:00,,,,,9.409M,,,,,,,
589),07/01/2022,03:00:00,,,,,9.202M,,,,,,,
590),07/01/2022,03:15:00,,,,,8.928M,,,,,,,
591),07/01/2022,03:30:00,,,,,8.607M,,,,,,,
592),07/01/2022,03:45:00,,,,,8.277M,,,,,,,
593),07/01/2022,04:00:00,,,,,7.858M,,,,,,,
594),07/01/2022,04:15:00,,,,,7.415M,,,,,,,
595),07/01/2022,04:30:00,,,,,7.009M,,,,,,,
596),07/01/2022,04:45:00,,,,,6.583M,,,,,,,
597),07/01/2022,05:00:00,,,,,6.125M,,,,,,,
598),07/01/2022,05:15:00,,,,,5.678M,,,,,,,
599),07/01/2022,05:30:00,,,,,5.289M,,,,,,,
600),07/01/2022,05:45:00,,,,,4.918M,,,,,,,
601),07/01/2022,06:00:00,,,,,4.576M,,,,,,,
602),07/01/2022,06:15:00,,,,,4.250M,,,,,,,
603),07/01/2022,06:30:00,,,,,3.901M,,,,,,,
604),07/01/2022,06:45:00,,,,,3.586M,,,,,,,
605),07/01/2022,07:00:00,,,,,3.318M,,,,,,,
606),07/01/2022,07:15:00,,,,,3.062M,,,,,,,
607),07/01/2022,07:30:00,,,,,2.863M,,,,,,,
608),07/01/2022,07:45:00,,,,,2.698M,,,,,,,
609),07/01/2022,08:00:00,,,,,2.549,,,,,,,
610),07/01/2022,08:15:00,,,,,2.425,,,,,,,
611),07/01/2022,08:30:00,,,,,2.344,,,,,,,
612),07/01/2022,08:45:00,,,,,2.322,,,,,,,
613),07/01/2022,09:00:00,,,,,2.317,,,,,,,
614),07/01/2022,09:15:00,,,,,2.363,,,,,,,
615),07/01/2022,09:30:00,,,,,2.431,,,,,,,
616),07/01/2022,09:45:00,,,,,2.558M,,,,,,,
617),07/01/2022,10:00:00,,,,,2.775M,,,,,,,
618),07/01/2022,10:15:00,,,,,3.092M,,,,,,,
619),07/01/2022,10:30:00,,,,,3.445M,,,,,,,
620),07/01/2022,10:45:00,,,,,3.872M,,,,,,,
621),07/01/2022,11:00:00,,,,,4.371M,,,,,,,
622),07/01/2022,11:15:00,,,,,4.866M,,,,,,,
623),07/01/2022,11:30:00,,,,,5.385M,,,,,,,
624),07/01/2022,11:45:00,,,,,5.862M,,,,,,,
625),07/01/2022,12:00:00,,,,,6.337M,,,,,,,
626),07/01/2022,12:15:00,,,,,6.808M,,,,,,,
627),07/01/2022,12:30:00,,,,,7.296M,,,,,,,
628),07/01/2022,12:45:00,,,,,7.749M,,,,,,,
629),07/01/2022,13:00:00,,,,,8.162M,,,,,,,
630),07/01/2022,13:15:00,,,,,8.538M,,,,,,,
631),07/01/2022,13:30:00,,,,,8.865,,,,,,,
632),07/01/2022,13:45:00,,,,,9.141,,,,,,,
633),07/01/2022,14:00:00,,,,,9.354M,,,,,,,
634),07/01/2022,14:15:00,,,,,9.48,,,,,,,
635),07/01/2022,14:30:00,,,,,9.524,,,,,,,
636),07/01/2022,14:45:00,,,,,9.512M,,,,,,,
637),07/01/2022,15:00:00,,,,,9.408M,,,,,,,
638),07/01/2022,15:15:00,,,,,9.221,,,,,,,
639),07/01/2022,15:30:00,,,,,8.988,,,,,,,
640),07/01/2022,15:45:00,,,,,8.704,,,,,,,
641),07/01/2022,16:00:00,,,,,8.368,,,,,,,
642),07/01/2022,16:15:00,,,,,7.996,,,,,,,
643),07/01/2022,16:30:00,,,,,7.573,,,,,,,
644),07/01/2022,16:45:00,,,,,7.145,,,,,,,
645),07/01/2022,17:00:00,,,,,6.715M,,,,,,,
646),07/01/2022,17:15:00,,,,,6.282M,,,,,,,
647),07/01/2022,17:30:00,,,,,5.847,,,,,,,
648),07/01/2022,17:45:00,,,,,5.420M,,,,,,,
649),07/01/2022,18:00:00,,,,,4.994M,,,,,,,
650),07/01/2022,18:15:00,,,,,4.545,,,,,,,
651),07/01/2022,18:30:00,,,,,4.114,,,,,,,
652),07/01/2022,18:45:00,,,,,3.678,,,,,,,
653),07/01/2022,19:00:00,,,,,3.292,,,,,,,
654),07/01/2022,19:15:00,,,,,2.924,,,,,,,
655),07/01/2022,19:30:00,,,,,2.596,,,,,,,
656),07/01/2022,19:45:00,,,,,2.323,,,,,,,
657),07/01/2022,20:00:00,,,,,2.092,,,,,,,
658),07/01/2022,20:15:00,,,,,1.91,,,,,,,
659),07/01/2022,20:30:00,,,,,1.793,,,,,,,
660),07/01/2022,20:45:00,,,,,1.701,,,,,,,
661),07/01/2022,21:00:00,,,,,1.615,,,,,,,
662),07/01/2022,21:15:00,,,,,1.562,,,,,,,
663),07/01/2022,21:30:00,,,,,1.553,,,,,,,
664),07/01/2022,21:45:00,,,,,1.572,,,,,,,
665),07/01/2022,22:00:00,,,,,1.641,,,,,,,
666),07/01/2022,22:15:00,,,,,1.792,,,,,,,
667),07/01/2022,22:30:00,,,,,2.006M,,,,,-0.076M,,
668),07/01/2022,22:45:00,,,,,2.291M,,,,,-0.066M,,
669),07/01/2022,23:00:00,,,,,2.646M,,,,,-0.047M,,
670),07/01/2022,23:15:00,,,,,3.025M,,,,,-0.057M,,
671),07/01/2022,23:30:00,,,,,3.446M,,,,,-0.071M,,
672),07/01/2022,23:45:00,,,,,3.911M,,,,,-0.075M,,
673),08/01/2022,00:00:00,,,,,4.417M,,,,,-0.060M,,
674),08/01/2022,00:15:00,,,,,4.961M,,,,,-0.019M,,
675),08/01/2022,00:30:00,,,,,5.484M,,,,,,,
676),08/01/2022,00:45:00,,,,,5.978M,,,,,,,
677),08/01/2022,01:00:00,,,,,6.461M,,,,,,,
678),08/01/2022,01:15:00,,,,,6.929M,,,,,,,
679),08/01/2022,01:30:00,,,,,7.362M,,,,,,,
680),08/01/2022,01:45:00,,,,,7.729M,,,,,,,
681),08/01/2022,02:00:00,,,,,8.064M,,,,,,,
682),08/01/2022,02:15:00,,,,,8.342M,,,,,,,
683),08/01/2022,02:30:00,,,,,8.533,,,,,,,
684),08/01/2022,02:45:00,,,,,8.671,,,,,,,
685),08/01/2022,03:00:00,,,,,8.738,,,,,,,
686),08/01/2022,03:15:00,,,,,8.72,,,,,,,
687),08/01/2022,03:30:00,,,,,8.635,,,,,,,
688),08/01/2022,03:45:00,,,,,8.507,,,,,,,
689),08/01/2022,04:00:00,,,,,8.315,,,,,,,
690),08/01/2022,04:15:00,,,,,8.064,,,,,,,
691),08/01/2022,04:30:00,,,,,7.776,,,,,,,
692),08/01/2022,04:45:00,,,,,7.452,,,,,,,
693),08/01/2022,05:00:00,,,,,7.106,,,,,,,
694),08/01/2022,05:15:00,,,,,6.752,,,,,,,
695),08/01/2022,05:30:00,,,,,6.39,,,,,,,
696),08/01/2022,05:45:00,,,,,6.03,,,,,,,
697),08/01/2022,06:00:00,,,,,5.663,,,,,,,
698),08/01/2022,06:15:00,,,,,5.318M,,,,,,,
699),08/01/2022,06:30:00,,,,,4.974M,,,,,,,
700),08/01/2022,06:45:00,,,,,4.633,,,,,,,
701),08/01/2022,07:00:00,,,,,4.306,,,,,,,
702),08/01/2022,07:15:00,,,,,4.009,,,,,,,
703),08/01/2022,07:30:00,,,,,3.74,,,,,,,
704),08/01/2022,07:45:00,,,,,3.508,,,,,,,
705),08/01/2022,08:00:00,,,,,3.309,,,,,,,
706),08/01/2022,08:15:00,,,,,3.153,,,,,,,
707),08/01/2022,08:30:00,,,,,2.998,,,,,,,
708),08/01/2022,08:45:00,,,,,2.844,,,,,,,
709),08/01/2022,09:00:00,,,,,2.765,,,,,,,
710),08/01/2022,09:15:00,,,,,2.738,,,,,,,
711),08/01/2022,09:30:00,,,,,2.748,,,,,,,
712),08/01/2022,09:45:00,,,,,2.795,,,,,,,
713),08/01/2022,10:00:00,,,,,2.894,,,,,,,
714),08/01/2022,10:15:00,,,,,3.047M,,,,,,,
715),08/01/2022,10:30:00,,,,,3.226M,,,,,,,
716),08/01/2022,10:45:00,,,,,3.435M,,,,,,,
717),08/01/2022,11:00:00,,,,,3.749M,,,,,,,
718),08/01/2022,11:15:00,,,,,4.089M,,,,,,,
719),08/01/2022,11:30:00,,,,,4.456M,,,,,,,
720),08/01/2022,11:45:00,,,,,4.845M,,,,,,,
721),08/01/2022,12:00:00,,,,,5.278M,,,,,,,
722),08/01/2022,12:15:00,,,,,5.723M,,,,,,,
723),08/01/2022,12:30:00,,,,,6.163M,,,,,,,
724),08/01/2022,12:45:00,,,,,6.585M,,,,,,,
725),08/01/2022,13:00:00,,,,,7.018M,,,,,,,
726),08/01/2022,13:15:00,,,,,7.455M,,,,,,,
727),08/01/2022,13:30:00,,,,,7.859M,,,,,,,
728),08/01/2022,13:45:00,,,,,8.214M,,,,,,,
729),08/01/2022,14:00:00,,,,,8.539M,,,,,,,
730),08/01/2022,14:15:00,,,,,8.829M,,,,,,,
731),08/01/2022,14:30:00,,,,,9.063M,,,,,,,
732),08/01/2022,14:45:00,,,,,9.236M,,,,,,,
733),08/01/2022,15:00:00,,,,,9.346M,,,,,,,
734),08/01/2022,15:15:00,,,,,9.392M,,,,,,,
735),08/01/2022,15:30:00,,,,,9.366M,,,,,,,
736),08/01/2022,15:45:00,,,,,9.272M,,,,,,,
737),08/01/2022,16:00:00,,,,,9.147M,,,,,,,
738),08/01/2022,16:15:00,,,,,8.948M,,,,,,,
739),08/01/2022,16:30:00,,,,,8.678M,,,,,,,
740),08/01/2022,16:45:00,,,,,8.369M,,,,,,,
741),08/01/2022,17:00:00,,,,,8.017M,,,,,,,
742),08/01/2022,17:15:00,,,,,7.651M,,,,,,,
743),08/01/2022,17:30:00,,,,,7.261M,,,,,,,
744),08/01/2022,17:45:00,,,,,6.878M,,,,,,,
745),08/01/2022,18:00:00,,,,,6.487M,,,,,,,
746),08/01/2022,18:15:00,,,,,6.092M,,,,,,,
747),08/01/2022,18:30:00,,,,,5.708M,,,,,,,
748),08/01/2022,18:45:00,,,,,5.329M,,,,,,,
749),08/01/2022,19:00:00,,,,,4.953M,,,,,,,
750),08/01/2022,19:15:00,,,,,4.582M,,,,,,,
751),08/01/2022,19:30:00,,,,,4.211M,,,,,,,
752),08/01/2022,19:45:00,,,,,3.879M,,,,,,,
753),08/01/2022,20:00:00,,,,,3.577M,,,,,,,
754),08/01/2022,20:15:00,,,,,3.281M,,,,,,,
755),08/01/2022,20:30:00,,,,,3.017M,,,,,,,
756),08/01/2022,20:45:00,,,,,2.787M,,,,,,,
757),08/01/2022,21:00:00,,,,,2.599M,,,,,,,
758),08/01/2022,21:15:00,,,,,2.467,,,,,,,
759),08/01/2022,21:30:00,,,,,2.329,,,,,,,
760),08/01/2022,21:45:00,,,,,2.252,,,,,,,
761),08/01/2022,22:00:00,,,,,2.215,,,,,,,
762),08/01/2022,22:15:00,,,,,2.152,,,,,,,
763),08/01/2022,22:30:00,,,,,2.161,,,,,,,
764),08/01/2022,22:45:00,,,,,2.236,,,,,,,
765),08/01/2022,23:00:00,,,,,2.356,,,,,,,
766),08/01/2022,23:15:00,,,,,2.542,,,,,,,
767),08/01/2022,23:30:00,,,,,2.764,,,,,,,
768),08/01/2022,23:45:00,,,,,3.066,,,,,,,
769),09/01/2022,00:00:00,,,,,3.399,,,,,,,
770),09/01/2022,00:15:00,,,,,3.758,,,,,,,
771),09/01/2022,00:30:00,,,,,4.198,,,,,,,
772),09/01/2022,00:45:00,,,,,4.641,,,,,,,
773),09/01/2022,01:00:00,,,,,5.093M,,,,,,,
774),09/01/2022,01:15:00,,,,,5.545M,,,,,,,
775),09/01/2022,01:30:00,,,,,5.95,,,,,,,
776),09/01/2022,01:45:00,,,,,6.367,,,,,,,
777),09/01/2022,02:00:00,,,,,6.793,,,,,,,
778),09/01/2022,02:15:00,,,,,7.188,,,,,,,
779),09/01/2022,02:30:00,,,,,7.513,,,,,,,
780),09/01/2022,02:45:00,,,,,7.785M,,,,,,,
781),09/01/2022,03:00:00,,,,,8.005,,,,,,,
782),09/01/2022,03:15:00,,,,,8.183,,,,,,,
783),09/01/2022,03:30:00,,,,,8.314,,,,,,,
784),09/01/2022,03:45:00,,,,,8.375,,,,,,,
785),09/01/2022,04:00:00,,,,,8.353,,,,,,,
786),09/01/2022,04:15:00,,,,,8.288M,,,,,,,
787),09/01/2022,04:30:00,,,,,8.169,,,,,,,
788),09/01/2022,04:45:00,,,,,7.992,,,,,,,
789),09/01/2022,05:00:00,,,,,7.756,,,,,,,
790),09/01/2022,05:15:00,,,,,7.499,,,,,,,
791),09/01/2022,05:30:00,,,,,7.193,,,,,,,
792),09/01/2022,05:45:00,,,,,6.862,,,,,,,
793),09/01/2022,06:00:00,,,,,6.527,,,,,,,
794),09/01/2022,06:15:00,,,,,6.204,,,,,,,
795),09/01/2022,06:30:00,,,,,5.884,,,,,,,
796),09/01/2022,06:45:00,,,,,5.562,,,,,,,
797),09/01/2022,07:00:00,,,,,5.256,,,,,,,
798),09/01/2022,07:15:00,,,,,4.949,,,,,,,
799),09/01/2022,07:30:00,,,,,4.652,,,,,,,
800),09/01/2022,07:45:00,,,,,4.383,,,,,,,
801),09/01/2022,08:00:00,,,,,4.12,,,,,,,
802),09/01/2022,08:15:00,,,,,3.859,,,,,,,
803),09/01/2022,08:30:00,,,,,3.622,,,,,,,
804),09/01/2022,08:45:00,,,,,3.412,,,,,,,
805),09/01/2022,09:00:00,,,,,3.251,,,,,,,
806),09/01/2022,09:15:00,,,,,3.091,,,,,,,
807),09/01/2022,09:30:00,,,,,2.963,,,,,,,
808),09/01/2022,09:45:00,,,,,2.868,,,,,,,
809),09/01/2022,10:00:00,,,,,2.819,,,,,,,
810),09/01/2022,10:15:00,,,,,2.789,,,,,,,
811),09/01/2022,10:30:00,,,,,2.783,,,,,,,
812),09/01/2022,10:45:00,,,,,2.808,,,,,,,
813),09/01/2022,11:00:00,,,,,2.865,,,,,,,
814),09/01/2022,11:15:00,,,,,2.965,,,,,,,
815),09/01/2022,11:30:00,,,,,3.128,,,,,,,
816),09/01/2022,11:45:00,,,,,3.33,,,,,,,
817),09/01/2022,12:00:00,,,,,3.604,,,,,,,
818),09/01/2022,12:15:00,,,,,3.92,,,,,,,
819),09/01/2022,12:30:00,,,,,4.27,,,,,,,
820),09/01/2022,12:45:00,,,,,4.663,,,,,,,
821),09/01/2022,13:00:00,,,,,5.093,,,,,,,
822),09/01/2022,13:15:00,,,,,5.512,,,,,,,
823),09/01/2022,13:30:00,,,,,5.913,,,,,,,
824),09/01/2022,13:45:00,,,,,6.317,,,,,,,
825),09/01/2022,14:00:00,,,,,6.731M,,,,,,,
826),09/01/2022,14:15:00,,,,,7.130M,,,,,,,
827),09/01/2022,14:30:00,,,,,7.483,,,,,,,
828),09/01/2022,14:45:00,,,,,7.81,,,,,,,
829),09/01/2022,15:00:00,,,,,8.115,,,,,,,
830),09/01/2022,15:15:00,,,,,8.366M,,,,,,,
831),09/01/2022,15:30:00,,,,,8.561M,,,,,,,
832),09/01/2022,15:45:00,,,,,8.702,,,,,,,
833),09/01/2022,16:00:00,,,,,8.788,,,,,,,
834),09/01/2022,16:15:00,,,,,8.799,,,,,,,
835),09/01/2022,16:30:00,,,,,8.752,,,,,,,
836),09/01/2022,16:45:00,,,,,8.644,,,,,,,
837),09/01/2022,17:00:00,,,,,8.49,,,,,,,
838),09/01/2022,17:15:00,,,,,8.274,,,,,,,
839),09/01/2022,17:30:00,,,,,8.015,,,,,,,
840),09/01/2022,17:45:00,,,,,7.72,,,,,,,
841),09/01/2022,18:00:00,,,,,7.398M,,,,,,,
842),09/01/2022,18:15:00,,,,,7.059,,,,,,,
843),09/01/2022,18:30:00,,,,,6.708,,,,,,,
844),09/01/2022,18:45:00,,,,,6.352,,,,,,,
845),09/01/2022,19:00:00,,,,,5.998,,,,,,,
846),09/01/2022,19:15:00,,,,,5.648,,,,,,,
847),09/01/2022,19:30:00,,,,,5.309,,,,,,,
848),09/01/2022,19:45:00,,,,,4.985,,,,,,,
849),09/01/2022,20:00:00,,,,,4.649,,,,,,,
850),09/01/2022,20:15:00,,,,,4.331,,,,,,,
851),09/01/2022,20:30:00,,,,,4.017,,,,,,,
852),09/01/2022,20:45:00,,,,,3.748,,,,,,,
853),09/01/2022,21:00:00,,,,,3.481,,,,,,,
854),09/01/2022,21:15:00,,,,,3.249,,,,,,,
855),09/01/2022,21:30:00,,,,,3.055,,,,,,,
856),09/01/2022,21:45:00,,,,,2.887,,,,,,,
857),09/01/2022,22:00:00,,,,,2.755,,,,,,,
858),09/01/2022,22:15:00,,,,,2.654,,,,,,,
859),09/01/2022,22:30:00,,,,,2.573,,,,,,,
860),09/01/2022,22:45:00,,,,,2.535,,,,,,,
861),09/01/2022,23:00:00,,,,,2.507,,,,,,,
862),09/01/2022,23:15:00,,,,,2.505,,,,,,,
863),09/01/2022,23:30:00,,,,,2.551,,,,,,,
864),09/01/2022,23:45:00,,,,,2.645,,,,,,,
865),10/01/2022,00:00:00,,,,,2.777,,,,,,,
866),10/01/2022,00:15:00,,,,,2.958,,,,,,,
867),10/01/2022,00:30:00,,,,,3.184,,,,,,,
868),10/01/2022,00:45:00,,,,,3.465,,,,,,,
869),10/01/2022,01:00:00,,,,,3.787,,,,,,,
870),10/01/2022,01:15:00,,,,,4.126,,,,,,,
871),10/01/2022,01:30:00,,,,,4.482,,,,,,,
872),10/01/2022,01:45:00,,,,,4.857,,,,,,,
873),10/01/2022,02:00:00,,,,,5.222,,,,,,,
874),10/01/2022,02:15:00,,,,,5.59,,,,,,,
875),10/01/2022,02:30:00,,,,,5.93,,,,,,,
876),10/01/2022,02:45:00,,,,,6.269M,,,,,,,
877),10/01/2022,03:00:00,,,,,6.593,,,,,,,
878),10/01/2022,03:15:00,,,,,6.895M,,,,,,,
879),10/01/2022,03:30:00,,,,,7.147M,,,,,,,
880),10/01/2022,03:45:00,,,,,7.368M,,,,,,,
881),10/01/2022,04:00:00,,,,,7.539,,,,,,,
882),10/01/2022,04:15:00,,,,,7.667,,,,,,,
883),10/01/2022,04:30:00,,,,,7.753,,,,,,,
884),10/01/2022,04:45:00,,,,,7.783,,,,,,,
885),10/01/2022,05:00:00,,,,,7.773,,,,,,,
886),10/01/2022,05:15:00,,,,,7.713,,,,,,,
887),10/01/2022,05:30:00,,,,,7.611,,,,,,,
888),10/01/2022,05:45:00,,,,,7.463,,,,,,,
889),10/01/2022,06:00:00,,,,,7.27,,,,,,,
890),10/01/2022,06:15:00,,,,,7.041,,,,,,,
891),10/01/2022,06:30:00,,,,,6.795,,,,,,,
892),10/01/2022,06:45:00,,,,,6.525,,,,,,,
893),10/01/2022,07:00:00,,,,,6.245,,,,,,,
894),10/01/2022,07:15:00,,,,,5.957,,,,,,,
895),10/01/2022,07:30:00,,,,,5.663,,,,,,,
896),10/01/2022,07:45:00,,,,,5.381M,,,,,-0.056M,,
897),10/01/2022,08:00:00,,,,,5.099M,,,,,-0.063M,,
898),10/01/2022,08:15:00,,,,,4.821,,,,,,,
899),10/01/2022,08:30:00,,,,,4.548,,,,,,,
900),10/01/2022,08:45:00,,,,,4.29,,,,,,,
